classcode,species_definition,campus,method,survey_year,year,month,day,site,zone,transect,count,size,disease,depth,observer,notes,site_name_old
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2017,2017,6,28,SCI_CAVERN_POINT_E,OUTER,1,1,28,,15.2,AVREY PARSONS-FIELD,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2017,2017,6,28,SCI_CAVERN_POINT_E,OUTER,2,1,4,,13.7,LAUREN PARKER,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2017,2017,6,28,SCI_CAVERN_POINT_E,OUTER,2,1,10,,12.8,LAUREN PARKER,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2017,2017,6,28,SCI_CAVERN_POINT_E,OUTER,2,1,15,,13.4,LAUREN PARKER,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2017,2017,6,28,SCI_CAVERN_POINT_E,OUTER,2,1,19,,13.4,LAUREN PARKER,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2017,2017,6,28,SCI_CAVERN_POINT_E,OUTER,2,1,21,,12.8,LAUREN PARKER,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2017,2017,6,28,SCI_CAVERN_POINT_E,OUTER,2,1,29,,12.8,LAUREN PARKER,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2017,2017,6,28,SCI_CAVERN_POINT_E,OUTER,2,1,51,,13.4,LAUREN PARKER,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2017,2017,6,28,SCI_CAVERN_POINT_W,INNER,1,95,1,,5.1,AVREY PARSONS-FIELD,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2017,2017,6,28,SCI_CAVERN_POINT_W,INNER,1,101,2,,5.1,AVREY PARSONS-FIELD,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2017,2017,6,28,SCI_CAVERN_POINT_W,INNER,1,9,3,,5.3,AVREY PARSONS-FIELD,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2017,2017,6,28,SCI_CAVERN_POINT_W,INNER,1,7,4,,5.3,AVREY PARSONS-FIELD,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2017,2017,6,28,SCI_CAVERN_POINT_W,INNER,1,6,6,,5.2,AVREY PARSONS-FIELD,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2017,2017,6,28,SCI_CAVERN_POINT_W,INNER,1,3,7,,5.4,AVREY PARSONS-FIELD,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2017,2017,6,28,SCI_CAVERN_POINT_W,INNER,1,3,8,,5.5,AVREY PARSONS-FIELD,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2017,2017,6,28,SCI_CAVERN_POINT_W,INNER,1,2,9,,5.1,AVREY PARSONS-FIELD,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2017,2017,6,28,SCI_CAVERN_POINT_W,INNER,1,3,10,,5.1,AVREY PARSONS-FIELD,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2017,2017,6,28,SCI_CAVERN_POINT_W,INNER,1,2,11,,5.5,AVREY PARSONS-FIELD,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2017,2017,6,28,SCI_CAVERN_POINT_W,INNER,1,1,13,,4.9,AVREY PARSONS-FIELD,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2017,2017,6,28,SCI_CAVERN_POINT_W,INNER,1,1,15,,5.2,AVREY PARSONS-FIELD,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2017,2017,6,28,SCI_CAVERN_POINT_W,INNER,1,2,16,,5.3,AVREY PARSONS-FIELD,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2017,2017,6,28,SCI_CAVERN_POINT_W,INNER,1,1,18,,4.9,AVREY PARSONS-FIELD,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2017,2017,6,28,SCI_CAVERN_POINT_W,INNER,1,1,20,,5.5,AVREY PARSONS-FIELD,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2017,2017,6,28,SCI_CAVERN_POINT_W,INNER,1,1,22,,5.2,AVREY PARSONS-FIELD,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2017,2017,6,28,SCI_CAVERN_POINT_W,INNER,1,1,24,,5.2,AVREY PARSONS-FIELD,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2017,2017,6,28,SCI_CAVERN_POINT_W,INNER,2,9,1,,5.5,AVREY PARSONS-FIELD,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2017,2017,6,28,SCI_CAVERN_POINT_W,INNER,2,73,2,,5.5,AVREY PARSONS-FIELD,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2017,2017,6,28,SCI_CAVERN_POINT_W,INNER,2,5,3,,5.5,AVREY PARSONS-FIELD,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2017,2017,6,28,SCI_CAVERN_POINT_W,INNER,2,8,4,,5.5,AVREY PARSONS-FIELD,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2017,2017,6,28,SCI_CAVERN_POINT_W,INNER,2,4,5,,5.5,AVREY PARSONS-FIELD,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2017,2017,6,28,SCI_CAVERN_POINT_W,INNER,2,2,6,,5.5,AVREY PARSONS-FIELD,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2017,2017,6,28,SCI_CAVERN_POINT_W,INNER,2,3,8,,5.5,AVREY PARSONS-FIELD,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2017,2017,6,28,SCI_CAVERN_POINT_W,INNER,2,2,10,,5.5,AVREY PARSONS-FIELD,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2017,2017,6,28,SCI_CAVERN_POINT_W,INNER,2,1,11,,5.5,AVREY PARSONS-FIELD,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2017,2017,6,28,SCI_CAVERN_POINT_W,INNER,2,1,12,,5.5,AVREY PARSONS-FIELD,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2017,2017,6,28,SCI_CAVERN_POINT_W,INNER,2,1,19,,5.5,AVREY PARSONS-FIELD,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2017,2017,6,28,SCI_CAVERN_POINT_W,MID,1,16,1,,7.8,LAUREN PARKER,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2017,2017,6,28,SCI_CAVERN_POINT_W,MID,1,12,2,,7.7,LAUREN PARKER,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2017,2017,6,28,SCI_CAVERN_POINT_W,MID,1,5,3,,7.7,LAUREN PARKER,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2017,2017,6,28,SCI_CAVERN_POINT_W,MID,1,4,4,,8.2,LAUREN PARKER,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2017,2017,6,28,SCI_CAVERN_POINT_W,MID,1,1,6,,7.6,LAUREN PARKER,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2017,2017,6,28,SCI_CAVERN_POINT_W,MID,1,4,7,,7.9,LAUREN PARKER,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2017,2017,6,28,SCI_CAVERN_POINT_W,MID,1,5,9,,7.9,LAUREN PARKER,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2017,2017,6,28,SCI_CAVERN_POINT_W,MID,1,3,10,,8,LAUREN PARKER,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2017,2017,6,28,SCI_CAVERN_POINT_W,MID,1,1,11,,7.9,LAUREN PARKER,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2017,2017,6,28,SCI_CAVERN_POINT_W,MID,1,1,12,,8.2,LAUREN PARKER,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2017,2017,6,28,SCI_CAVERN_POINT_W,MID,1,1,13,,7.9,LAUREN PARKER,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2017,2017,6,28,SCI_CAVERN_POINT_W,MID,1,1,14,,8.2,LAUREN PARKER,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2017,2017,6,28,SCI_CAVERN_POINT_W,MID,1,1,15,,8.2,LAUREN PARKER,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2017,2017,6,28,SCI_CAVERN_POINT_W,MID,1,2,16,,7.9,LAUREN PARKER,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2017,2017,6,28,SCI_CAVERN_POINT_W,MID,1,1,17,,8.2,LAUREN PARKER,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2017,2017,6,28,SCI_CAVERN_POINT_W,MID,1,1,19,,8.2,LAUREN PARKER,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2017,2017,6,28,SCI_CAVERN_POINT_W,MID,1,2,21,,7.9,LAUREN PARKER,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2017,2017,6,28,SCI_CAVERN_POINT_W,MID,1,1,27,,7.6,LAUREN PARKER,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2017,2017,6,28,SCI_CAVERN_POINT_W,MID,2,57,1,,9.2,KEEGAN BELL,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2017,2017,6,28,SCI_CAVERN_POINT_W,MID,2,85,2,,9.2,KEEGAN BELL,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2017,2017,6,28,SCI_CAVERN_POINT_W,MID,2,27,3,,9.3,KEEGAN BELL,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2017,2017,6,28,SCI_CAVERN_POINT_W,MID,2,30,4,,9.3,KEEGAN BELL,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2017,2017,6,28,SCI_CAVERN_POINT_W,MID,2,14,5,,9.3,KEEGAN BELL,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2017,2017,6,28,SCI_CAVERN_POINT_W,MID,2,9,6,,9.3,KEEGAN BELL,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2017,2017,6,28,SCI_CAVERN_POINT_W,MID,2,7,7,,9.3,KEEGAN BELL,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2017,2017,6,28,SCI_CAVERN_POINT_W,MID,2,6,8,,9.3,KEEGAN BELL,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2017,2017,6,28,SCI_CAVERN_POINT_W,MID,2,2,9,,9.2,KEEGAN BELL,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2017,2017,6,28,SCI_CAVERN_POINT_W,MID,2,1,14,,9.5,KEEGAN BELL,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2017,2017,6,28,SCI_CAVERN_POINT_W,OUTER,1,25,1,,12.4,LAUREN PARKER,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2017,2017,6,28,SCI_CAVERN_POINT_W,OUTER,1,27,2,,12.4,LAUREN PARKER,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2017,2017,6,28,SCI_CAVERN_POINT_W,OUTER,1,9,3,,12.5,LAUREN PARKER,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2017,2017,6,28,SCI_CAVERN_POINT_W,OUTER,1,4,4,,12.3,LAUREN PARKER,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2017,2017,6,28,SCI_CAVERN_POINT_W,OUTER,1,1,5,,12.5,LAUREN PARKER,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2017,2017,6,28,SCI_CAVERN_POINT_W,OUTER,1,3,6,,12.5,LAUREN PARKER,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2017,2017,6,28,SCI_CAVERN_POINT_W,OUTER,1,2,8,,12.3,LAUREN PARKER,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2017,2017,6,28,SCI_CAVERN_POINT_W,OUTER,1,3,9,,12.5,LAUREN PARKER,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2017,2017,6,28,SCI_CAVERN_POINT_W,OUTER,1,1,12,,12.5,LAUREN PARKER,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2017,2017,6,28,SCI_CAVERN_POINT_W,OUTER,1,1,25,,12.5,LAUREN PARKER,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2017,2017,6,28,SCI_CAVERN_POINT_W,OUTER,2,17,1,,12.1,KEEGAN BELL,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2017,2017,6,28,SCI_CAVERN_POINT_W,OUTER,2,24,2,,12.1,KEEGAN BELL,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2017,2017,6,28,SCI_CAVERN_POINT_W,OUTER,2,10,3,,12,KEEGAN BELL,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2017,2017,6,28,SCI_CAVERN_POINT_W,OUTER,2,6,4,,11.9,KEEGAN BELL,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2017,2017,6,28,SCI_CAVERN_POINT_W,OUTER,2,3,5,,11.6,KEEGAN BELL,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2017,2017,6,28,SCI_CAVERN_POINT_W,OUTER,2,2,6,,12.1,KEEGAN BELL,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2017,2017,6,28,SCI_CAVERN_POINT_W,OUTER,2,2,7,,11.6,KEEGAN BELL,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2017,2017,6,28,SCI_CAVERN_POINT_W,OUTER,2,1,16,,12.5,KEEGAN BELL,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2017,2017,6,28,SCI_CAVERN_POINT_W,OUTER,2,1,17,,11.6,KEEGAN BELL,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2017,2017,6,28,SCI_CAVERN_POINT_W,OUTER,2,1,25,,12.5,KEEGAN BELL,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2017,2017,10,6,SCI_FORNEY_E,INNER,1,1,2,,5.2,KATIE DAVIS,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2017,2017,10,6,SCI_FORNEY_E,INNER,1,1,6,,5.2,KATIE DAVIS,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2017,2017,10,6,SCI_FORNEY_E,INNER,1,1,29,,5.2,KATIE DAVIS,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2017,2017,10,6,SCI_FORNEY_E,INNER,1,1,43,,5.2,KATIE DAVIS,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2017,2017,10,6,SCI_FORNEY_E,INNER,2,2,1,,4.6,KATIE DAVIS,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2017,2017,10,6,SCI_FORNEY_E,INNER,2,4,2,,4.6,KATIE DAVIS,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2017,2017,10,6,SCI_FORNEY_E,INNER,2,2,3,,4.6,KATIE DAVIS,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2017,2017,10,6,SCI_FORNEY_E,INNER,2,7,4,,4.6,KATIE DAVIS,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2017,2017,10,6,SCI_FORNEY_E,INNER,2,2,5,,4.6,KATIE DAVIS,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2017,2017,10,6,SCI_FORNEY_E,INNER,2,2,6,,4.6,KATIE DAVIS,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2017,2017,10,6,SCI_FORNEY_E,INNER,2,1,7,,4.6,KATIE DAVIS,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2017,2017,10,6,SCI_FORNEY_E,INNER,2,1,8,,4.6,KATIE DAVIS,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2017,2017,10,6,SCI_FORNEY_E,INNER,2,2,10,,4.6,KATIE DAVIS,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2017,2017,10,6,SCI_FORNEY_E,INNER,2,2,11,,4.9,KATIE DAVIS,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2017,2017,10,6,SCI_FORNEY_E,INNER,2,4,12,,4.8,KATIE DAVIS,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2017,2017,10,6,SCI_FORNEY_E,INNER,2,2,13,,4.8,KATIE DAVIS,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2017,2017,10,6,SCI_FORNEY_E,INNER,2,1,14,,4.9,KATIE DAVIS,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2017,2017,10,6,SCI_FORNEY_E,INNER,2,1,17,,4.9,KATIE DAVIS,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2017,2017,10,6,SCI_FORNEY_E,INNER,2,1,20,,4.9,KATIE DAVIS,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2017,2017,10,6,SCI_FORNEY_E,INNER,2,1,21,,4.6,KATIE DAVIS,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2017,2017,10,6,SCI_FORNEY_E,INNER,2,1,25,,4.6,KATIE DAVIS,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2017,2017,10,6,SCI_FORNEY_E,INNER,2,1,26,,4.6,KATIE DAVIS,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2017,2017,10,6,SCI_FORNEY_E,INNER,2,1,27,,4.9,KATIE DAVIS,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2017,2017,10,6,SCI_FORNEY_E,INNER,2,1,28,,4.6,KATIE DAVIS,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2017,2017,10,6,SCI_FORNEY_E,INNER,2,1,36,,4.9,KATIE DAVIS,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2017,2017,10,6,SCI_FORNEY_E,INNER,2,1,46,,4.6,KATIE DAVIS,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2017,2017,10,6,SCI_FORNEY_E,INNER,2,1,50,,4.6,KATIE DAVIS,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2017,2017,10,6,SCI_FORNEY_E,MID,1,3,1,,8.6,CHRIS HONEYMAN,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2017,2017,10,6,SCI_FORNEY_E,MID,1,6,2,,8.5,CHRIS HONEYMAN,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2017,2017,10,6,SCI_FORNEY_E,MID,1,1,3,,8.2,CHRIS HONEYMAN,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2017,2017,10,6,SCI_FORNEY_E,MID,1,1,4,,8.8,CHRIS HONEYMAN,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2017,2017,10,6,SCI_FORNEY_E,MID,1,2,6,,8.7,CHRIS HONEYMAN,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2017,2017,10,6,SCI_FORNEY_E,MID,1,1,7,,8.2,CHRIS HONEYMAN,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2017,2017,10,6,SCI_FORNEY_E,MID,1,1,11,,8.8,CHRIS HONEYMAN,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2017,2017,10,6,SCI_FORNEY_E,MID,1,1,14,,8.8,CHRIS HONEYMAN,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2017,2017,10,6,SCI_FORNEY_E,MID,1,1,15,,8.8,CHRIS HONEYMAN,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2017,2017,10,6,SCI_FORNEY_E,MID,1,1,16,,8.5,CHRIS HONEYMAN,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2017,2017,10,6,SCI_FORNEY_E,MID,1,1,17,,8.8,CHRIS HONEYMAN,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2017,2017,10,6,SCI_FORNEY_E,MID,1,2,24,,8.7,CHRIS HONEYMAN,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2017,2017,10,6,SCI_FORNEY_E,MID,1,2,29,,8.7,CHRIS HONEYMAN,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2017,2017,10,6,SCI_FORNEY_E,MID,1,1,31,,8.5,CHRIS HONEYMAN,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2017,2017,10,6,SCI_FORNEY_E,MID,1,1,37,,8.2,CHRIS HONEYMAN,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2017,2017,10,6,SCI_FORNEY_E,MID,2,1,19,,7.9,CHRIS HONEYMAN,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2017,2017,10,6,SCI_FORNEY_E,MID,2,1,28,,7.9,CHRIS HONEYMAN,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2017,2017,9,14,SCI_FORNEY_W,INNER,1,2,1,,6.1,KEEGAN BELL,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2017,2017,9,14,SCI_FORNEY_W,INNER,1,5,2,,6.1,KEEGAN BELL,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2017,2017,9,14,SCI_FORNEY_W,INNER,1,3,3,,6.2,KEEGAN BELL,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2017,2017,9,14,SCI_FORNEY_W,INNER,1,5,4,,6,KEEGAN BELL,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2017,2017,9,14,SCI_FORNEY_W,INNER,1,3,5,,5.7,KEEGAN BELL,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2017,2017,9,14,SCI_FORNEY_W,INNER,1,4,6,,6.3,KEEGAN BELL,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2017,2017,9,14,SCI_FORNEY_W,INNER,1,3,7,,5.9,KEEGAN BELL,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2017,2017,9,14,SCI_FORNEY_W,INNER,1,2,8,,6.2,KEEGAN BELL,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2017,2017,9,14,SCI_FORNEY_W,INNER,1,1,9,,6.4,KEEGAN BELL,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2017,2017,9,14,SCI_FORNEY_W,INNER,1,1,11,,6.1,KEEGAN BELL,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2017,2017,9,14,SCI_FORNEY_W,INNER,1,2,12,,6.4,KEEGAN BELL,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2017,2017,9,14,SCI_FORNEY_W,INNER,2,1,1,,5.2,CHRIS HONEYMAN,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2017,2017,9,14,SCI_FORNEY_W,INNER,2,8,2,,5.2,CHRIS HONEYMAN,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2017,2017,9,14,SCI_FORNEY_W,INNER,2,4,3,,5.2,CHRIS HONEYMAN,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2017,2017,9,14,SCI_FORNEY_W,INNER,2,3,4,,5.2,CHRIS HONEYMAN,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2017,2017,9,14,SCI_FORNEY_W,INNER,2,2,5,,5.2,CHRIS HONEYMAN,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2017,2017,9,14,SCI_FORNEY_W,INNER,2,4,6,,5.2,CHRIS HONEYMAN,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2017,2017,9,14,SCI_FORNEY_W,INNER,2,2,7,,5.2,CHRIS HONEYMAN,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2017,2017,9,14,SCI_FORNEY_W,INNER,2,2,8,,5.2,CHRIS HONEYMAN,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2017,2017,9,14,SCI_FORNEY_W,INNER,2,1,9,,5.2,CHRIS HONEYMAN,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2017,2017,9,14,SCI_FORNEY_W,INNER,2,1,10,,5.2,CHRIS HONEYMAN,,
MACPYRAD,Macrocystis pyrifera,UCSB,SBTL_SWATH_PISCO,2017,2017,9,14,SCI_FORNEY_W,INNER,2,2,11,,5.2,CHRIS HONEYMAN,,
