classcode,species_definition,campus,method,survey_year,year,month,day,site,zone,transect,category,count,pct_cov,depth,observer,notes,site_name_old
CRUCOR,Coralline Algae -Crustose,UCSB,SBTL_UPC_PISCO,2017,2017,6,5,SCI_SCORPION_E,OUTER,1,COVER,9,30,17,KATIE DAVIS,,
CRUCOR,Coralline Algae -Crustose,UCSB,SBTL_UPC_PISCO,2017,2017,6,5,SCI_SCORPION_E,OUTER,2,COVER,15,50,16.9,AVREY PARSONS-FIELD,,
CRUCOR,Coralline Algae -Crustose,UCSB,SBTL_UPC_PISCO,2017,2017,6,1,SCI_SCORPION_W,INNER,1,COVER,9,30,5,AVREY PARSONS-FIELD,,
CRUCOR,Coralline Algae -Crustose,UCSB,SBTL_UPC_PISCO,2017,2017,6,1,SCI_SCORPION_W,INNER,2,COVER,7,23.3,5,AVREY PARSONS-FIELD,,
CRUCOR,Coralline Algae -Crustose,UCSB,SBTL_UPC_PISCO,2017,2017,6,1,SCI_SCORPION_W,MID,1,COVER,1,3.3,8.2,KATIE DAVIS,,
CRUCOR,Coralline Algae -Crustose,UCSB,SBTL_UPC_PISCO,2017,2017,6,1,SCI_SCORPION_W,MID,2,COVER,2,6.7,8.3,KATIE DAVIS,,
CRUCOR,Coralline Algae -Crustose,UCSB,SBTL_UPC_PISCO,2017,2017,6,1,SCI_SCORPION_W,OUTER,2,COVER,3,10,10.6,AVREY PARSONS-FIELD,,
CRUCOR,Coralline Algae -Crustose,UCSB,SBTL_UPC_PISCO,2017,2017,8,2,SRI_CLUSTER_POINT_N,OUTER,1,COVER,4,13.3,17.4,BRITTANY THOLAN,,
CRUCOR,Coralline Algae -Crustose,UCSB,SBTL_UPC_PISCO,2017,2017,8,2,SRI_CLUSTER_POINT_N,OUTER,2,COVER,13,43.3,18.1,JAKE EISAGUIRRE,,
CRUCOR,Coralline Algae -Crustose,UCSB,SBTL_UPC_PISCO,2017,2017,9,25,SRI_CLUSTER_POINT_N,INNER,1,COVER,2,6.7,8.5,AVREY PARSONS-FIELD,,
CRUCOR,Coralline Algae -Crustose,UCSB,SBTL_UPC_PISCO,2017,2017,9,25,SRI_CLUSTER_POINT_N,INNER,2,COVER,1,3.3,7.6,AVREY PARSONS-FIELD,,
CRUCOR,Coralline Algae -Crustose,UCSB,SBTL_UPC_PISCO,2017,2017,9,25,SRI_CLUSTER_POINT_N,MID,1,COVER,11,36.7,10.5,CHRIS HONEYMAN,,
CRUCOR,Coralline Algae -Crustose,UCSB,SBTL_UPC_PISCO,2017,2017,9,25,SRI_CLUSTER_POINT_N,MID,2,COVER,10,33.3,9.9,CHRIS HONEYMAN,,
CRUCOR,Coralline Algae -Crustose,UCSB,SBTL_UPC_PISCO,2017,2017,8,2,SRI_CLUSTER_POINT_S,OUTER,1,COVER,15,50,18.4,BRITTANY THOLAN,,
CRUCOR,Coralline Algae -Crustose,UCSB,SBTL_UPC_PISCO,2017,2017,8,2,SRI_CLUSTER_POINT_S,OUTER,2,COVER,14,46.7,18.1,JAKE EISAGUIRRE,,
CRUCOR,Coralline Algae -Crustose,UCSB,SBTL_UPC_PISCO,2017,2017,9,5,SRI_CLUSTER_POINT_S,INNER,1,COVER,19,63.3,9.4,BILL FIELD,,
CRUCOR,Coralline Algae -Crustose,UCSB,SBTL_UPC_PISCO,2017,2017,9,5,SRI_CLUSTER_POINT_S,INNER,2,COVER,6,20,9,BILL FIELD,,
CRUCOR,Coralline Algae -Crustose,UCSB,SBTL_UPC_PISCO,2017,2017,9,5,SRI_CLUSTER_POINT_S,MID,1,COVER,9,30,12.4,BRITTANY THOLAN,,
CRUCOR,Coralline Algae -Crustose,UCSB,SBTL_UPC_PISCO,2017,2017,9,5,SRI_CLUSTER_POINT_S,MID,2,COVER,3,10,11.6,BRITTANY THOLAN,,
CRUCOR,Coralline Algae -Crustose,UCSB,SBTL_UPC_PISCO,2017,2017,8,1,SRI_JOHNSONS_LEE_SOUTH_E,INNER,1,COVER,12,40,15.3,BILL FIELD,,
CRUCOR,Coralline Algae -Crustose,UCSB,SBTL_UPC_PISCO,2017,2017,8,1,SRI_JOHNSONS_LEE_SOUTH_E,INNER,2,COVER,6,20,12.5,SARA ROSENBLATT,,
CRUCOR,Coralline Algae -Crustose,UCSB,SBTL_UPC_PISCO,2017,2017,8,1,SRI_JOHNSONS_LEE_SOUTH_E,MID,1,COVER,15,50,14.9,JAKE EISAGUIRRE,,
CRUCOR,Coralline Algae -Crustose,UCSB,SBTL_UPC_PISCO,2017,2017,8,1,SRI_JOHNSONS_LEE_SOUTH_E,MID,2,COVER,3,10,12.5,BRITTANY THOLAN,,
CRUCOR,Coralline Algae -Crustose,UCSB,SBTL_UPC_PISCO,2017,2017,8,1,SRI_JOHNSONS_LEE_SOUTH_E,OUTER,1,COVER,18,60,13.4,BILL FIELD,,
CRUCOR,Coralline Algae -Crustose,UCSB,SBTL_UPC_PISCO,2017,2017,8,1,SRI_JOHNSONS_LEE_SOUTH_E,OUTER,2,COVER,10,33.3,13.9,SARA ROSENBLATT,,
CRUCOR,Coralline Algae -Crustose,UCSB,SBTL_UPC_PISCO,2017,2017,8,1,SRI_JOHNSONS_LEE_SOUTH_W,OUTER,1,COVER,8,26.7,16.2,BRITTANY THOLAN,,
CRUCOR,Coralline Algae -Crustose,UCSB,SBTL_UPC_PISCO,2017,2017,8,1,SRI_JOHNSONS_LEE_SOUTH_W,OUTER,2,COVER,13,43.3,17.3,JAKE EISAGUIRRE,,
CRUCOR,Coralline Algae -Crustose,UCSB,SBTL_UPC_PISCO,2017,2017,9,27,SRI_JOHNSONS_LEE_SOUTH_W,INNER,2,COVER,10,33.3,8.8,JAKE EISAGUIRRE,,
CRUCOR,Coralline Algae -Crustose,UCSB,SBTL_UPC_PISCO,2017,2017,9,27,SRI_JOHNSONS_LEE_SOUTH_W,MID,1,COVER,8,26.7,11.8,JAKE EISAGUIRRE,,
CRUCOR,Coralline Algae -Crustose,UCSB,SBTL_UPC_PISCO,2017,2017,9,27,SRI_JOHNSONS_LEE_SOUTH_W,MID,2,COVER,6,20,10.2,JAKE EISAGUIRRE,,
CRUCOR,Coralline Algae -Crustose,UCSB,SBTL_UPC_PISCO,2017,2017,9,13,SRI_SOUTH_POINT_E,INNER,1,COVER,3,10,9.1,KAITLYN LANFIELD,,
CRUCOR,Coralline Algae -Crustose,UCSB,SBTL_UPC_PISCO,2017,2017,9,13,SRI_SOUTH_POINT_E,MID,1,COVER,1,3.3,8.8,BRITTANY THOLAN,,
CRUCOR,Coralline Algae -Crustose,UCSB,SBTL_UPC_PISCO,2017,2017,9,13,SRI_SOUTH_POINT_E,OUTER,1,COVER,2,6.7,13.4,AVREY PARSONS-FIELD,,
CRUCOR,Coralline Algae -Crustose,UCSB,SBTL_UPC_PISCO,2017,2017,9,13,SRI_SOUTH_POINT_E,OUTER,2,COVER,2,6.7,14,KAITLYN LANFIELD,,
CRUCOR,Coralline Algae -Crustose,UCSB,SBTL_UPC_PISCO,2017,2017,9,25,SRI_SOUTH_POINT_E,INNER,2,COVER,3,10,7.2,CHRIS HONEYMAN,,
CRUCOR,Coralline Algae -Crustose,UCSB,SBTL_UPC_PISCO,2017,2017,9,25,SRI_SOUTH_POINT_E,MID,2,COVER,1,3.3,9.8,AVREY PARSONS-FIELD,,
CRUCOR,Coralline Algae -Crustose,UCSB,SBTL_UPC_PISCO,2017,2017,9,12,SRI_SOUTH_POINT_W,INNER,1,COVER,5,16.7,5.8,CHRIS HONEYMAN,,
CRUCOR,Coralline Algae -Crustose,UCSB,SBTL_UPC_PISCO,2017,2017,9,12,SRI_SOUTH_POINT_W,INNER,2,COVER,8,26.7,6.6,CHRIS HONEYMAN,,
CRUCOR,Coralline Algae -Crustose,UCSB,SBTL_UPC_PISCO,2017,2017,9,12,SRI_SOUTH_POINT_W,MID,1,COVER,11,36.7,11.4,BRITTANY THOLAN,,
CRUCOR,Coralline Algae -Crustose,UCSB,SBTL_UPC_PISCO,2017,2017,9,12,SRI_SOUTH_POINT_W,MID,2,COVER,17,56.7,11.3,BRITTANY THOLAN,,
CRUCOR,Coralline Algae -Crustose,UCSB,SBTL_UPC_PISCO,2017,2017,9,12,SRI_SOUTH_POINT_W,OUTER,1,COVER,5,16.7,15.2,BRITTANY THOLAN,,
CRUCOR,Coralline Algae -Crustose,UCSB,SBTL_UPC_PISCO,2017,2017,9,12,SRI_SOUTH_POINT_W,OUTER,2,COVER,5,16.7,10.4,GRANT GRGICH,,
CRUCOR,Coralline Algae -Crustose,UCSC,SBTL_UPC_PISCO,2017,2017,9,1,BLUEFISH_DC,INNER,1,COVER,5,16.7,4.6,LUIS HERNANDEZ,,
CRUCOR,Coralline Algae -Crustose,UCSC,SBTL_UPC_PISCO,2017,2017,9,1,BLUEFISH_DC,INNER,2,COVER,5,16.7,4,LUIS HERNANDEZ,,
CRUCOR,Coralline Algae -Crustose,UCSC,SBTL_UPC_PISCO,2017,2017,9,1,BLUEFISH_DC,MID,1,COVER,13,43.3,13.1,LUIS HERNANDEZ,,
CRUCOR,Coralline Algae -Crustose,UCSC,SBTL_UPC_PISCO,2017,2017,9,1,BLUEFISH_DC,MID,2,COVER,14,46.7,13.7,LUIS HERNANDEZ,,
CRUCOR,Coralline Algae -Crustose,UCSC,SBTL_UPC_PISCO,2017,2017,9,1,BLUEFISH_DC,OUTER,1,COVER,18,62.1,21,LUIS HERNANDEZ,,
CRUCOR,Coralline Algae -Crustose,UCSC,SBTL_UPC_PISCO,2017,2017,9,1,BLUEFISH_DC,OUTER,2,COVER,19,63.3,21,LUIS HERNANDEZ,,
CRUCOR,Coralline Algae -Crustose,UCSC,SBTL_UPC_PISCO,2017,2017,9,28,BLUEFISH_UC,INNER,1,COVER,4,13.3,6.1,KATE VYLET,,
CRUCOR,Coralline Algae -Crustose,UCSC,SBTL_UPC_PISCO,2017,2017,9,28,BLUEFISH_UC,INNER,2,COVER,11,36.7,6.1,KATE VYLET,,
CRUCOR,Coralline Algae -Crustose,UCSC,SBTL_UPC_PISCO,2017,2017,9,28,BLUEFISH_UC,MID,1,COVER,14,46.7,13.7,KATE VYLET,,
CRUCOR,Coralline Algae -Crustose,UCSC,SBTL_UPC_PISCO,2017,2017,9,28,BLUEFISH_UC,MID,2,COVER,20,66.7,14.6,KATE VYLET,,
CRUCOR,Coralline Algae -Crustose,UCSC,SBTL_UPC_PISCO,2017,2017,9,28,BLUEFISH_UC,OUTER,1,COVER,13,43.3,21.3,KATE VYLET,,
CRUCOR,Coralline Algae -Crustose,UCSC,SBTL_UPC_PISCO,2017,2017,9,28,BLUEFISH_UC,OUTER,2,COVER,20,66.7,21.3,KATE VYLET,,
CRUCOR,Coralline Algae -Crustose,UCSC,SBTL_UPC_PISCO,2017,2017,7,28,BUCHON,INNER,1,COVER,1,3.3,5.6,SHANNON MYERS,,
CRUCOR,Coralline Algae -Crustose,UCSC,SBTL_UPC_PISCO,2017,2017,7,28,BUCHON,INNER,2,COVER,1,3.3,5.1,SHANNON MYERS,,
CRUCOR,Coralline Algae -Crustose,UCSC,SBTL_UPC_PISCO,2017,2017,7,28,BUCHON,MID,1,COVER,7,23.3,11.9,MICHAEL LANGHANS,,
CRUCOR,Coralline Algae -Crustose,UCSC,SBTL_UPC_PISCO,2017,2017,7,28,BUCHON,MID,2,COVER,7,23.3,12.2,MICHAEL LANGHANS,,
CRUCOR,Coralline Algae -Crustose,UCSC,SBTL_UPC_PISCO,2017,2017,7,28,BUCHON,OUTER,1,COVER,7,23.3,17.1,MICHAEL LANGHANS,,
CRUCOR,Coralline Algae -Crustose,UCSC,SBTL_UPC_PISCO,2017,2017,7,28,BUCHON,OUTER,2,COVER,6,20.7,17.4,MICHAEL LANGHANS,,
CRUCOR,Coralline Algae -Crustose,UCSC,SBTL_UPC_PISCO,2017,2017,10,5,BUTTERFLY_DC,INNER,1,COVER,4,13.3,,HILLARY KRUMBHOLZ,,
CRUCOR,Coralline Algae -Crustose,UCSC,SBTL_UPC_PISCO,2017,2017,10,5,BUTTERFLY_DC,INNER,2,COVER,7,23.3,6.1,HILLARY KRUMBHOLZ,,
CRUCOR,Coralline Algae -Crustose,UCSC,SBTL_UPC_PISCO,2017,2017,10,5,BUTTERFLY_DC,MID,1,COVER,15,50,,HILLARY KRUMBHOLZ,,
CRUCOR,Coralline Algae -Crustose,UCSC,SBTL_UPC_PISCO,2017,2017,10,5,BUTTERFLY_DC,MID,2,COVER,11,36.7,13.1,HILLARY KRUMBHOLZ,,
CRUCOR,Coralline Algae -Crustose,UCSC,SBTL_UPC_PISCO,2017,2017,10,5,BUTTERFLY_DC,OUTER,1,COVER,10,33.3,18.3,HILLARY KRUMBHOLZ,,
CRUCOR,Coralline Algae -Crustose,UCSC,SBTL_UPC_PISCO,2017,2017,10,5,BUTTERFLY_DC,OUTER,2,COVER,7,23.3,19.8,HILLARY KRUMBHOLZ,,
CRUCOR,Coralline Algae -Crustose,UCSC,SBTL_UPC_PISCO,2017,2017,8,24,BUTTERFLY_UC,INNER,1,COVER,3,10,5.5,HILLARY KRUMBHOLZ,,
CRUCOR,Coralline Algae -Crustose,UCSC,SBTL_UPC_PISCO,2017,2017,8,24,BUTTERFLY_UC,INNER,2,COVER,6,20,5.5,HILLARY KRUMBHOLZ,,
CRUCOR,Coralline Algae -Crustose,UCSC,SBTL_UPC_PISCO,2017,2017,8,24,BUTTERFLY_UC,MID,1,COVER,9,30,10.7,HILLARY KRUMBHOLZ,,
CRUCOR,Coralline Algae -Crustose,UCSC,SBTL_UPC_PISCO,2017,2017,8,24,BUTTERFLY_UC,MID,2,COVER,10,33.3,12.2,HILLARY KRUMBHOLZ,,
CRUCOR,Coralline Algae -Crustose,UCSC,SBTL_UPC_PISCO,2017,2017,8,24,BUTTERFLY_UC,OUTER,1,COVER,14,46.7,18.6,HILLARY KRUMBHOLZ,,
CRUCOR,Coralline Algae -Crustose,UCSC,SBTL_UPC_PISCO,2017,2017,8,24,BUTTERFLY_UC,OUTER,2,COVER,20,66.7,19.2,HILLARY KRUMBHOLZ,,
CRUCOR,Coralline Algae -Crustose,UCSC,SBTL_UPC_PISCO,2017,2017,8,25,CANNERY_DC,INNER,1,COVER,1,3.3,6.1,ZOE SCHOLZ,,
CRUCOR,Coralline Algae -Crustose,UCSC,SBTL_UPC_PISCO,2017,2017,8,25,CANNERY_DC,MID,1,COVER,5,16.7,9.1,ZOE SCHOLZ,,
CRUCOR,Coralline Algae -Crustose,UCSC,SBTL_UPC_PISCO,2017,2017,8,25,CANNERY_DC,MID,2,COVER,3,10,9.1,ZOE SCHOLZ,,
CRUCOR,Coralline Algae -Crustose,UCSC,SBTL_UPC_PISCO,2017,2017,8,25,CANNERY_DC,OUTER,1,COVER,2,6.7,10.7,ZOE SCHOLZ,,
CRUCOR,Coralline Algae -Crustose,UCSC,SBTL_UPC_PISCO,2017,2017,8,25,CANNERY_DC,OUTER,2,COVER,5,16.7,11,ZOE SCHOLZ,,
CRUCOR,Coralline Algae -Crustose,UCSC,SBTL_UPC_PISCO,2017,2017,7,17,CANNERY_UC,INNER,1,COVER,2,6.7,6.1,HENRY JACK VOGT,,
CRUCOR,Coralline Algae -Crustose,UCSC,SBTL_UPC_PISCO,2017,2017,7,17,CANNERY_UC,INNER,2,COVER,13,43.3,6.1,HENRY JACK VOGT,,
CRUCOR,Coralline Algae -Crustose,UCSC,SBTL_UPC_PISCO,2017,2017,7,17,CANNERY_UC,MID,1,COVER,2,6.7,7.6,HILLARY KRUMBHOLZ,,
CRUCOR,Coralline Algae -Crustose,UCSC,SBTL_UPC_PISCO,2017,2017,7,17,CANNERY_UC,MID,2,COVER,2,6.7,7.6,HILLARY KRUMBHOLZ,,
CRUCOR,Coralline Algae -Crustose,UCSC,SBTL_UPC_PISCO,2017,2017,7,17,CANNERY_UC,OUTER,1,COVER,3,10,10.1,HILLARY KRUMBHOLZ,,
CRUCOR,Coralline Algae -Crustose,UCSC,SBTL_UPC_PISCO,2017,2017,7,17,CANNERY_UC,OUTER,2,COVER,1,3.6,10.1,HILLARY KRUMBHOLZ,,
CRUCOR,Coralline Algae -Crustose,UCSC,SBTL_UPC_PISCO,2017,2017,8,21,COOPER,MID,1,COVER,10,33.3,14.3,LUIS HERNANDEZ,,
CRUCOR,Coralline Algae -Crustose,UCSC,SBTL_UPC_PISCO,2017,2017,8,21,COOPER,MID,2,COVER,9,30,14.3,LUIS HERNANDEZ,,
CRUCOR,Coralline Algae -Crustose,UCSC,SBTL_UPC_PISCO,2017,2017,8,21,COOPER,OUTER,1,COVER,7,23.3,21.3,LUIS HERNANDEZ,,
CRUCOR,Coralline Algae -Crustose,UCSC,SBTL_UPC_PISCO,2017,2017,8,21,COOPER,OUTER,2,COVER,4,13.3,21.3,LUIS HERNANDEZ,,
CRUCOR,Coralline Algae -Crustose,UCSC,SBTL_UPC_PISCO,2017,2017,7,27,CROWBAR,MID,1,COVER,5,16.7,12.3,LEE-ROY HAARHAUS,,
CRUCOR,Coralline Algae -Crustose,UCSC,SBTL_UPC_PISCO,2017,2017,7,27,CROWBAR,OUTER,1,COVER,6,20.7,19,LEE-ROY HAARHAUS,,
CRUCOR,Coralline Algae -Crustose,UCSC,SBTL_UPC_PISCO,2017,2017,7,27,CROWBAR,OUTER,2,COVER,11,36.7,19.5,HILLARY KRUMBHOLZ,,
CRUCOR,Coralline Algae -Crustose,UCSC,SBTL_UPC_PISCO,2017,2017,7,28,CROWBAR,INNER,1,COVER,4,14.3,6,LEE-ROY HAARHAUS,,
CRUCOR,Coralline Algae -Crustose,UCSC,SBTL_UPC_PISCO,2017,2017,7,28,CROWBAR,INNER,2,COVER,3,10,8.3,LEE-ROY HAARHAUS,,
CRUCOR,Coralline Algae -Crustose,UCSC,SBTL_UPC_PISCO,2017,2017,7,28,CROWBAR,MID,2,COVER,7,23.3,12.3,LEE-ROY HAARHAUS,,
CRUCOR,Coralline Algae -Crustose,UCSC,SBTL_UPC_PISCO,2017,2017,10,4,CYPRESS_PT_DC,MID,1,COVER,8,26.7,14.3,HILLARY KRUMBHOLZ,,
CRUCOR,Coralline Algae -Crustose,UCSC,SBTL_UPC_PISCO,2017,2017,10,4,CYPRESS_PT_DC,MID,2,COVER,10,33.3,14.3,HILLARY KRUMBHOLZ,,
CRUCOR,Coralline Algae -Crustose,UCSC,SBTL_UPC_PISCO,2017,2017,8,2,DEL_MAR_REFERENCE_2,INNER,1,COVER,12,42.9,6.1,LUIS HERNANDEZ,,
CRUCOR,Coralline Algae -Crustose,UCSC,SBTL_UPC_PISCO,2017,2017,8,2,DEL_MAR_REFERENCE_2,INNER,2,COVER,9,29,6.1,LUIS HERNANDEZ,,
CRUCOR,Coralline Algae -Crustose,UCSC,SBTL_UPC_PISCO,2017,2017,8,2,DEL_MAR_REFERENCE_2,MID,1,COVER,21,67.7,14.9,LUIS HERNANDEZ,,
CRUCOR,Coralline Algae -Crustose,UCSC,SBTL_UPC_PISCO,2017,2017,8,2,DEL_MAR_REFERENCE_2,MID,2,COVER,15,53.6,13.7,LUIS HERNANDEZ,,
CRUCOR,Coralline Algae -Crustose,UCSC,SBTL_UPC_PISCO,2017,2017,8,2,DEL_MAR_REFERENCE_2,OUTER,1,COVER,18,60,17.1,LUIS HERNANDEZ,,
CRUCOR,Coralline Algae -Crustose,UCSC,SBTL_UPC_PISCO,2017,2017,8,2,DEL_MAR_REFERENCE_2,OUTER,2,COVER,20,66.7,17.4,LUIS HERNANDEZ,,
CRUCOR,Coralline Algae -Crustose,UCSC,SBTL_UPC_PISCO,2017,2017,8,3,DEL_MAR_REFERENCE_3,INNER,1,COVER,10,33.3,4.3,TRAVIS LEGGET,,
CRUCOR,Coralline Algae -Crustose,UCSC,SBTL_UPC_PISCO,2017,2017,8,3,DEL_MAR_REFERENCE_3,INNER,2,COVER,10,33.3,5.8,TRAVIS LEGGET,,
CRUCOR,Coralline Algae -Crustose,UCSC,SBTL_UPC_PISCO,2017,2017,8,3,DEL_MAR_REFERENCE_3,MID,1,COVER,28,93.3,12.5,TRAVIS LEGGET,,
CRUCOR,Coralline Algae -Crustose,UCSC,SBTL_UPC_PISCO,2017,2017,8,3,DEL_MAR_REFERENCE_3,MID,2,COVER,19,63.3,12.5,TRAVIS LEGGET,,
CRUCOR,Coralline Algae -Crustose,UCSC,SBTL_UPC_PISCO,2017,2017,8,3,DEL_MAR_REFERENCE_3,OUTER,1,COVER,17,56.7,18.3,TRAVIS LEGGET,,
CRUCOR,Coralline Algae -Crustose,UCSC,SBTL_UPC_PISCO,2017,2017,8,3,DEL_MAR_REFERENCE_3,OUTER,2,COVER,14,46.7,18.9,TRAVIS LEGGET,,
CRUCOR,Coralline Algae -Crustose,UCSC,SBTL_UPC_PISCO,2017,2017,7,26,GREEN_PEAK,INNER,1,COVER,3,9.7,6.1,LUIS HERNANDEZ,,
CRUCOR,Coralline Algae -Crustose,UCSC,SBTL_UPC_PISCO,2017,2017,7,26,GREEN_PEAK,INNER,2,COVER,2,6.9,7.6,LUIS HERNANDEZ,,
CRUCOR,Coralline Algae -Crustose,UCSC,SBTL_UPC_PISCO,2017,2017,7,26,GREEN_PEAK,MID,1,COVER,7,24.1,12.2,LUIS HERNANDEZ,,
CRUCOR,Coralline Algae -Crustose,UCSC,SBTL_UPC_PISCO,2017,2017,7,26,GREEN_PEAK,MID,2,COVER,4,13.3,12.2,LUIS HERNANDEZ,,
CRUCOR,Coralline Algae -Crustose,UCSC,SBTL_UPC_PISCO,2017,2017,7,26,GREEN_PEAK,OUTER,1,COVER,3,10,16.8,LUIS HERNANDEZ,,
CRUCOR,Coralline Algae -Crustose,UCSC,SBTL_UPC_PISCO,2017,2017,7,26,GREEN_PEAK,OUTER,2,COVER,3,10,16.8,LUIS HERNANDEZ,,
CRUCOR,Coralline Algae -Crustose,UCSC,SBTL_UPC_PISCO,2017,2017,9,5,HOPKINS_DC,INNER,1,COVER,4,13.3,6.5,TRAVIS LEGGETT,,
CRUCOR,Coralline Algae -Crustose,UCSC,SBTL_UPC_PISCO,2017,2017,9,5,HOPKINS_DC,INNER,2,COVER,4,13.3,5,TRAVIS LEGGETT,,
CRUCOR,Coralline Algae -Crustose,UCSC,SBTL_UPC_PISCO,2017,2017,9,5,HOPKINS_DC,MID,1,COVER,6,20.7,11,TRAVIS LEGGETT,,
CRUCOR,Coralline Algae -Crustose,UCSC,SBTL_UPC_PISCO,2017,2017,9,5,HOPKINS_DC,MID,2,COVER,6,20,11.2,TRAVIS LEGGETT,,
CRUCOR,Coralline Algae -Crustose,UCSC,SBTL_UPC_PISCO,2017,2017,9,5,HOPKINS_DC,OUTER,1,COVER,2,6.7,12.8,TRAVIS LEGGETT,,
CRUCOR,Coralline Algae -Crustose,UCSC,SBTL_UPC_PISCO,2017,2017,9,5,HOPKINS_DC,OUTER,2,COVER,4,14.3,13,TRAVIS LEGGETT,,
CRUCOR,Coralline Algae -Crustose,UCSC,SBTL_UPC_PISCO,2017,2017,7,6,HOPKINS_UC,INNER,1,COVER,5,16.7,5.8,LUIS HERNANDEZ,,
CRUCOR,Coralline Algae -Crustose,UCSC,SBTL_UPC_PISCO,2017,2017,7,6,HOPKINS_UC,INNER,2,COVER,8,26.7,5.8,LUIS HERNANDEZ,,
CRUCOR,Coralline Algae -Crustose,UCSC,SBTL_UPC_PISCO,2017,2017,7,6,HOPKINS_UC,MID,1,COVER,7,26.9,9.5,LUIS HERNANDEZ,,
CRUCOR,Coralline Algae -Crustose,UCSC,SBTL_UPC_PISCO,2017,2017,7,6,HOPKINS_UC,MID,2,COVER,13,43.3,11,LUIS HERNANDEZ,,
CRUCOR,Coralline Algae -Crustose,UCSC,SBTL_UPC_PISCO,2017,2017,7,6,HOPKINS_UC,OUTER,1,COVER,4,13.3,13.7,LUIS HERNANDEZ,,
CRUCOR,Coralline Algae -Crustose,UCSC,SBTL_UPC_PISCO,2017,2017,7,6,HOPKINS_UC,OUTER,2,COVER,6,20,14.3,LUIS HERNANDEZ,,
CRUCOR,Coralline Algae -Crustose,UCSC,SBTL_UPC_PISCO,2017,2017,7,25,LITTLE_IRISH_CEN,INNER,1,COVER,5,16.7,7,LUIS HERNANDEZ,,
CRUCOR,Coralline Algae -Crustose,UCSC,SBTL_UPC_PISCO,2017,2017,7,25,LITTLE_IRISH_CEN,INNER,2,COVER,9,30,6.1,LUIS HERNANDEZ,,
CRUCOR,Coralline Algae -Crustose,UCSC,SBTL_UPC_PISCO,2017,2017,7,25,LITTLE_IRISH_CEN,MID,1,COVER,8,26.7,12.2,LUIS HERNANDEZ,,
CRUCOR,Coralline Algae -Crustose,UCSC,SBTL_UPC_PISCO,2017,2017,7,25,LITTLE_IRISH_CEN,MID,2,COVER,12,38.7,11.6,LUIS HERNANDEZ,,
CRUCOR,Coralline Algae -Crustose,UCSC,SBTL_UPC_PISCO,2017,2017,7,25,LITTLE_IRISH_CEN,OUTER,1,COVER,15,50,18.6,LUIS HERNANDEZ,,
CRUCOR,Coralline Algae -Crustose,UCSC,SBTL_UPC_PISCO,2017,2017,7,25,LITTLE_IRISH_CEN,OUTER,2,COVER,10,33.3,16.5,LUIS HERNANDEZ,,
CRUCOR,Coralline Algae -Crustose,UCSC,SBTL_UPC_PISCO,2017,2017,7,25,LITTLE_IRISH_DC,INNER,1,COVER,1,3.3,6.1,MICHAEL LANGHANS,,
CRUCOR,Coralline Algae -Crustose,UCSC,SBTL_UPC_PISCO,2017,2017,7,25,LITTLE_IRISH_DC,INNER,2,COVER,5,17.2,6.1,MICHAEL LANGHANS,,
CRUCOR,Coralline Algae -Crustose,UCSC,SBTL_UPC_PISCO,2017,2017,7,25,LITTLE_IRISH_DC,MID,1,COVER,4,13.8,11.3,MICHAEL LANGHANS,,
CRUCOR,Coralline Algae -Crustose,UCSC,SBTL_UPC_PISCO,2017,2017,7,25,LITTLE_IRISH_DC,MID,2,COVER,9,30,11.6,MICHAEL LANGHANS,,
CRUCOR,Coralline Algae -Crustose,UCSC,SBTL_UPC_PISCO,2017,2017,7,25,LITTLE_IRISH_DC,OUTER,1,COVER,8,27.6,16.2,MICHAEL LANGHANS,,
CRUCOR,Coralline Algae -Crustose,UCSC,SBTL_UPC_PISCO,2017,2017,7,25,LITTLE_IRISH_DC,OUTER,2,COVER,4,13.8,17.4,MICHAEL LANGHANS,,
CRUCOR,Coralline Algae -Crustose,UCSC,SBTL_UPC_PISCO,2017,2017,7,26,LITTLE_IRISH_UC,INNER,1,COVER,10,34.5,4,TRAVIS LEGGETT,,
CRUCOR,Coralline Algae -Crustose,UCSC,SBTL_UPC_PISCO,2017,2017,7,26,LITTLE_IRISH_UC,INNER,2,COVER,8,26.7,6.7,TRAVIS LEGGETT,,
CRUCOR,Coralline Algae -Crustose,UCSC,SBTL_UPC_PISCO,2017,2017,7,26,LITTLE_IRISH_UC,MID,1,COVER,9,31,13.4,TRAVIS LEGGETT,,
CRUCOR,Coralline Algae -Crustose,UCSC,SBTL_UPC_PISCO,2017,2017,7,26,LITTLE_IRISH_UC,MID,2,COVER,6,20,14,TRAVIS LEGGETT,,
CRUCOR,Coralline Algae -Crustose,UCSC,SBTL_UPC_PISCO,2017,2017,7,26,LITTLE_IRISH_UC,OUTER,1,COVER,11,36.7,15.5,TRAVIS LEGGETT,,
CRUCOR,Coralline Algae -Crustose,UCSC,SBTL_UPC_PISCO,2017,2017,7,26,LITTLE_IRISH_UC,OUTER,2,COVER,11,36.7,18,TRAVIS LEGGETT,,
CRUCOR,Coralline Algae -Crustose,UCSC,SBTL_UPC_PISCO,2017,2017,9,26,LONE_TREE,INNER,1,COVER,7,23.3,5.5,HILLARY KRUMBHOLZ,,
